row_row__id,row_row__uuid,row_row__position,row_row__address,row_draw_date,row_winning_numbers,row_multiplier
row-yf4d.g5zf.grzi,00000000-0000-0000-4046-DD3343681FEA,0,https://data.ny.gov/resource/d6yy-54nr/row-yf4d.g5zf.grzi,2010-07-07T00:00:00,10 41 44 48 56 04,2
row-7w2p.m96s.5hpc,00000000-0000-0000-5F7D-941290ADD765,0,https://data.ny.gov/resource/d6yy-54nr/row-7w2p.m96s.5hpc,2010-07-03T00:00:00,03 10 14 52 53 03,2
row-fuvs_b9ws-x4bi,00000000-0000-0000-B6A4-0EB69070055B,0,https://data.ny.gov/resource/d6yy-54nr/row-fuvs_b9ws-x4bi,2010-06-30T00:00:00,06 38 43 47 48 27,3
row-vegh.bc95_2abk,00000000-0000-0000-F40B-5A3FADCED3A9,0,https://data.ny.gov/resource/d6yy-54nr/row-vegh.bc95_2abk,2010-06-26T00:00:00,13 30 32 38 57 25,2
row-iptv-csr3_vdtg,00000000-0000-0000-A402-206451FAE57E,0,https://data.ny.gov/resource/d6yy-54nr/row-iptv-csr3_vdtg,2010-06-23T00:00:00,11 30 45 47 48 10,2
row-gqv8_b7h4.txk8,00000000-0000-0000-C408-5D866C935C2C,0,https://data.ny.gov/resource/d6yy-54nr/row-gqv8_b7h4.txk8,2010-06-19T00:00:00,09 30 31 50 54 39,2
row-b9qd.htdc_ahen,00000000-0000-0000-E8D9-86FE635DE507,0,https://data.ny.gov/resource/d6yy-54nr/row-b9qd.htdc_ahen,2010-06-16T00:00:00,08 11 18 29 36 06,3
row-b7q5~ebmq.farp,00000000-0000-0000-8764-C3C1AA36FE8E,0,https://data.ny.gov/resource/d6yy-54nr/row-b7q5~ebmq.farp,2010-06-12T00:00:00,09 12 13 35 38 30,3
row-dpxw~xstp_ce96,00000000-0000-0000-B24E-8DB96806D1D2,0,https://data.ny.gov/resource/d6yy-54nr/row-dpxw~xstp_ce96,2010-06-09T00:00:00,14 22 27 32 49 05,3
row-yqzk.3dha_ru6c,00000000-0000-0000-7088-132B9323823B,0,https://data.ny.gov/resource/d6yy-54nr/row-yqzk.3dha_ru6c,2010-06-05T00:00:00,18 34 40 48 59 25,2
row-x5qn.bxas_fa2a,00000000-0000-0000-E0FF-80223116625F,0,https://data.ny.gov/resource/d6yy-54nr/row-x5qn.bxas_fa2a,2010-06-02T00:00:00,04 09 14 39 43 38,2
row-8sxq.4n45~vctk,00000000-0000-0000-8857-3AFB2BE3E5A3,0,https://data.ny.gov/resource/d6yy-54nr/row-8sxq.4n45~vctk,2010-05-29T00:00:00,01 03 24 28 41 10,3
row-hwtq.chdn-mgmz,00000000-0000-0000-7004-AC846B074227,0,https://data.ny.gov/resource/d6yy-54nr/row-hwtq.chdn-mgmz,2010-05-26T00:00:00,01 06 10 13 20 32,3
row-7xh3.q8jj.ku7y,00000000-0000-0000-3F53-B39902B28582,0,https://data.ny.gov/resource/d6yy-54nr/row-7xh3.q8jj.ku7y,2010-05-22T00:00:00,19 20 40 47 57 29,2
row-s9n9.vepm-xjdr,00000000-0000-0000-85D2-873F36098E97,0,https://data.ny.gov/resource/d6yy-54nr/row-s9n9.vepm-xjdr,2010-05-19T00:00:00,02 07 29 55 58 27,2
row-887q.ew4c-jgxx,00000000-0000-0000-46C5-FD2A3AF2B4C2,0,https://data.ny.gov/resource/d6yy-54nr/row-887q.ew4c-jgxx,2010-05-15T00:00:00,15 21 23 28 36 20,2
row-u89n-y7vh-u8tb,00000000-0000-0000-07CA-3B20E10DE1C9,0,https://data.ny.gov/resource/d6yy-54nr/row-u89n-y7vh-u8tb,2010-05-12T00:00:00,37 51 52 53 58 38,2
row-yyqk-vayp.54sq,00000000-0000-0000-63C4-4D0795B1BB85,0,https://data.ny.gov/resource/d6yy-54nr/row-yyqk-vayp.54sq,2010-05-08T00:00:00,05 22 34 41 57 31,10
row-7abc_22gy_xeum,00000000-0000-0000-45AB-1FB561CEFA4B,0,https://data.ny.gov/resource/d6yy-54nr/row-7abc_22gy_xeum,2010-05-05T00:00:00,13 34 40 47 57 11,2
row-enfw~bixw.j7cd,00000000-0000-0000-BD42-BE7F6C5BF75E,0,https://data.ny.gov/resource/d6yy-54nr/row-enfw~bixw.j7cd,2010-05-01T00:00:00,16 23 25 49 58 20,2
row-k9dj_23mr.r666,00000000-0000-0000-201B-755B5FC1E90E,0,https://data.ny.gov/resource/d6yy-54nr/row-k9dj_23mr.r666,2010-04-28T00:00:00,12 22 25 28 44 24,2
row-n6uj~rt9q.bt2t,00000000-0000-0000-12BD-10330274B313,0,https://data.ny.gov/resource/d6yy-54nr/row-n6uj~rt9q.bt2t,2010-04-24T00:00:00,01 12 53 56 57 05,2
row-aais.hrwv.9xs8,00000000-0000-0000-4A6B-097B76663A53,0,https://data.ny.gov/resource/d6yy-54nr/row-aais.hrwv.9xs8,2010-04-21T00:00:00,11 34 41 49 55 20,4
row-24yt-i5sg.md28,00000000-0000-0000-1383-866C202F520C,0,https://data.ny.gov/resource/d6yy-54nr/row-24yt-i5sg.md28,2010-04-17T00:00:00,05 21 22 41 49 15,3
row-r8a2_fsjh_wnmn,00000000-0000-0000-4263-0BC3D7EEAD0B,0,https://data.ny.gov/resource/d6yy-54nr/row-r8a2_fsjh_wnmn,2010-04-14T00:00:00,06 14 32 38 52 20,3
row-aban-5vbn~2afs,00000000-0000-0000-9579-351BB5532ABC,0,https://data.ny.gov/resource/d6yy-54nr/row-aban-5vbn~2afs,2010-04-10T00:00:00,21 22 49 52 58 34,2
row-75bf.x9ud.n32q,00000000-0000-0000-6E63-5755414EE312,0,https://data.ny.gov/resource/d6yy-54nr/row-75bf.x9ud.n32q,2010-04-07T00:00:00,04 36 40 44 52 33,2
row-8frr.qpdy-g6mf,00000000-0000-0000-C825-757C316B46DB,0,https://data.ny.gov/resource/d6yy-54nr/row-8frr.qpdy-g6mf,2010-04-03T00:00:00,10 15 31 52 59 04,2
row-wbd4~jfa7-c7iv,00000000-0000-0000-577B-A7E948A5AE0C,0,https://data.ny.gov/resource/d6yy-54nr/row-wbd4~jfa7-c7iv,2010-03-31T00:00:00,05 13 17 45 54 12,3
row-z5ec-z4nw-6yv2,00000000-0000-0000-4FB3-881B63E512DA,0,https://data.ny.gov/resource/d6yy-54nr/row-z5ec-z4nw-6yv2,2010-03-27T00:00:00,07 21 32 44 52 10,2
row-ehp3.venw-zk5f,00000000-0000-0000-162D-2CB041D9A475,0,https://data.ny.gov/resource/d6yy-54nr/row-ehp3.venw-zk5f,2010-03-24T00:00:00,14 20 24 39 49 07,3
row-axu6.47eu-k3ev,00000000-0000-0000-74E3-34F6BE64372A,0,https://data.ny.gov/resource/d6yy-54nr/row-axu6.47eu-k3ev,2010-03-20T00:00:00,09 36 39 44 45 09,3
row-xcu4_q44w.em7m,00000000-0000-0000-3E79-9D38C7665D5D,0,https://data.ny.gov/resource/d6yy-54nr/row-xcu4_q44w.em7m,2010-03-17T00:00:00,24 26 45 48 55 08,3
row-8qzn_7s5i.z9z2,00000000-0000-0000-CDC1-FDD4387C74CC,0,https://data.ny.gov/resource/d6yy-54nr/row-8qzn_7s5i.z9z2,2010-03-13T00:00:00,06 16 20 31 36 08,2
row-myr9~2c48~cq5g,00000000-0000-0000-A46E-F26A00B62027,0,https://data.ny.gov/resource/d6yy-54nr/row-myr9~2c48~cq5g,2010-03-10T00:00:00,17 21 37 41 50 01,2
row-aras-fn42.xchd,00000000-0000-0000-BDA0-3106CC8668E3,0,https://data.ny.gov/resource/d6yy-54nr/row-aras-fn42.xchd,2010-03-06T00:00:00,10 29 33 41 59 15,2
row-v37c.iaeh.c76i,00000000-0000-0000-26A9-AF3CFEEB0740,0,https://data.ny.gov/resource/d6yy-54nr/row-v37c.iaeh.c76i,2010-03-03T00:00:00,07 09 14 45 49 23,3
row-s9xw~tiw6_kdrz,00000000-0000-0000-2579-2A221201F7A1,0,https://data.ny.gov/resource/d6yy-54nr/row-s9xw~tiw6_kdrz,2010-02-27T00:00:00,18 47 51 53 58 30,3
row-nvwe.gkut_ry7q,00000000-0000-0000-4C70-A725DDE3BB9A,0,https://data.ny.gov/resource/d6yy-54nr/row-nvwe.gkut_ry7q,2010-02-24T00:00:00,04 17 35 50 57 12,2
row-yh69~wz5k-85tq,00000000-0000-0000-3AF4-B905BEF15946,0,https://data.ny.gov/resource/d6yy-54nr/row-yh69~wz5k-85tq,2010-02-20T00:00:00,13 27 37 41 54 32,4
row-zb9k-aqs4_76qc,00000000-0000-0000-5A19-8FF9816EACC3,0,https://data.ny.gov/resource/d6yy-54nr/row-zb9k-aqs4_76qc,2010-02-17T00:00:00,07 08 19 26 36 15,2
row-y34m~qtwv.b7c4,00000000-0000-0000-4091-A6AFA04CE209,0,https://data.ny.gov/resource/d6yy-54nr/row-y34m~qtwv.b7c4,2010-02-13T00:00:00,10 14 30 40 51 01,2
row-yfcb-3udk_5wcr,00000000-0000-0000-90CC-D157C95F294D,0,https://data.ny.gov/resource/d6yy-54nr/row-yfcb-3udk_5wcr,2010-02-10T00:00:00,05 08 29 37 38 34,2
row-dku3-vmvk-46mk,00000000-0000-0000-F974-7AC2561504CA,0,https://data.ny.gov/resource/d6yy-54nr/row-dku3-vmvk-46mk,2010-02-06T00:00:00,14 22 52 54 59 04,5
row-8da3.6498.tskh,00000000-0000-0000-CF73-A5CA816B2D5E,0,https://data.ny.gov/resource/d6yy-54nr/row-8da3.6498.tskh,2010-02-03T00:00:00,17 22 36 37 52 24,5
row-hacg_f9vn~5fny,00000000-0000-0000-2685-B16BB29D40B5,0,https://data.ny.gov/resource/d6yy-54nr/row-hacg_f9vn~5fny,2021-05-01T00:00:00,35 36 47 61 63 03,3
row-qgf2_8mcq_swzs,00000000-0000-0000-61D9-6CB5D1B9DD5E,0,https://data.ny.gov/resource/d6yy-54nr/row-qgf2_8mcq_swzs,2021-05-05T00:00:00,16 23 28 40 63 01,3
row-yfbu-wym9-6kub,00000000-0000-0000-7587-D7D4E8BAD970,0,https://data.ny.gov/resource/d6yy-54nr/row-yfbu-wym9-6kub,2021-05-08T00:00:00,12 17 20 21 26 08,2
row-sw3t-5qxk~e7wa,00000000-0000-0000-4004-C05AA525F576,0,https://data.ny.gov/resource/d6yy-54nr/row-sw3t-5qxk~e7wa,2021-05-12T00:00:00,01 19 20 38 54 17,4
row-y3yr-ne8t~sufr,00000000-0000-0000-0AF6-0AAA7B6566AD,0,https://data.ny.gov/resource/d6yy-54nr/row-y3yr-ne8t~sufr,2021-05-15T00:00:00,04 10 37 39 69 24,2
row-e6xd~yjkr~gbdf,00000000-0000-0000-75F0-C985CCA49F27,0,https://data.ny.gov/resource/d6yy-54nr/row-e6xd~yjkr~gbdf,2021-05-19T00:00:00,11 13 55 56 69 04,3
row-zn7a~gxgr-da6n,00000000-0000-0000-910B-9F8BC1862C2F,0,https://data.ny.gov/resource/d6yy-54nr/row-zn7a~gxgr-da6n,2021-05-22T00:00:00,03 19 27 37 40 08,3
row-e2fc-pz6d_qzsf,00000000-0000-0000-77D2-3E2E5D88BC6C,0,https://data.ny.gov/resource/d6yy-54nr/row-e2fc-pz6d_qzsf,2021-05-26T00:00:00,02 08 21 34 62 16,2
row-pq79_7sng.tydn,00000000-0000-0000-67A7-C2EE1479F95D,0,https://data.ny.gov/resource/d6yy-54nr/row-pq79_7sng.tydn,2021-05-29T00:00:00,11 13 22 27 46 20,3
row-cxzp_8psf~2kdq,00000000-0000-0000-7B95-47CF99B19F69,0,https://data.ny.gov/resource/d6yy-54nr/row-cxzp_8psf~2kdq,2021-06-02T00:00:00,06 07 11 66 67 19,2
row-44ri-y2zz~22wh,00000000-0000-0000-6583-11D05EC73ECB,0,https://data.ny.gov/resource/d6yy-54nr/row-44ri-y2zz~22wh,2021-06-05T00:00:00,44 52 54 64 69 26,4
row-5mey_r58c_j3vu,00000000-0000-0000-DFF9-F1943B8ED63F,0,https://data.ny.gov/resource/d6yy-54nr/row-5mey_r58c_j3vu,2021-06-12T00:00:00,08 25 34 38 41 10,2
row-ni2g-yrg5-iq8n,00000000-0000-0000-7A93-2C3B4F6EF070,0,https://data.ny.gov/resource/d6yy-54nr/row-ni2g-yrg5-iq8n,2021-06-16T00:00:00,19 29 34 44 50 25,2
row-cbth.mcgx-xih4,00000000-0000-0000-7A0F-EB8B1EF7CD95,0,https://data.ny.gov/resource/d6yy-54nr/row-cbth.mcgx-xih4,2021-06-19T00:00:00,04 22 35 38 39 20,3
row-c29f~a8vc~rv8a,00000000-0000-0000-EF37-09A4AEBE8F54,0,https://data.ny.gov/resource/d6yy-54nr/row-c29f~a8vc~rv8a,2021-06-23T00:00:00,13 20 40 51 63 01,2
row-a64m_5r43~z9ud,00000000-0000-0000-8B71-84DDB4BF6818,0,https://data.ny.gov/resource/d6yy-54nr/row-a64m_5r43~z9ud,2021-06-26T00:00:00,08 31 39 43 60 17,2
row-2njw.5w56.xjs8,00000000-0000-0000-16D0-BC03D3041330,0,https://data.ny.gov/resource/d6yy-54nr/row-2njw.5w56.xjs8,2021-06-30T00:00:00,24 29 50 65 66 14,10
row-48hr_8rkr_r37k,00000000-0000-0000-CECC-AC7D798987A8,0,https://data.ny.gov/resource/d6yy-54nr/row-48hr_8rkr_r37k,2021-07-03T00:00:00,26 40 41 55 65 24,2
row-fzy9~8skx-hmsg,00000000-0000-0000-1AD1-9B5F0E88B872,0,https://data.ny.gov/resource/d6yy-54nr/row-fzy9~8skx-hmsg,2021-07-07T00:00:00,08 21 30 49 57 08,2
row-gsus~955u.ihtf,00000000-0000-0000-9F3D-F50E93D30128,0,https://data.ny.gov/resource/d6yy-54nr/row-gsus~955u.ihtf,2021-07-10T00:00:00,01 05 29 54 62 03,4
row-hawv-k5cc_xupz,00000000-0000-0000-8FFB-482E75FF0A68,0,https://data.ny.gov/resource/d6yy-54nr/row-hawv-k5cc_xupz,2021-07-14T00:00:00,33 46 52 59 62 10,2
row-tfzp-pkxa.dk4e,00000000-0000-0000-DE4A-2885853FD0EB,0,https://data.ny.gov/resource/d6yy-54nr/row-tfzp-pkxa.dk4e,2021-07-17T00:00:00,15 22 38 54 66 03,2
row-dvys.27jq~5466,00000000-0000-0000-7CA9-69356D076E12,0,https://data.ny.gov/resource/d6yy-54nr/row-dvys.27jq~5466,2021-07-21T00:00:00,27 28 44 67 68 11,2
row-8jgb.yx53_jk3x,00000000-0000-0000-657C-20729A22E6A9,0,https://data.ny.gov/resource/d6yy-54nr/row-8jgb.yx53_jk3x,2021-07-24T00:00:00,01 04 11 59 67 10,4
row-csda_j3a7~h857,00000000-0000-0000-FAE9-841CE55CFCF1,0,https://data.ny.gov/resource/d6yy-54nr/row-csda_j3a7~h857,2021-07-28T00:00:00,25 30 53 59 60 05,10
row-xumt.df57.ytxh,00000000-0000-0000-20AA-4BA4343435B1,0,https://data.ny.gov/resource/d6yy-54nr/row-xumt.df57.ytxh,2021-07-31T00:00:00,01 21 22 34 47 04,2
row-jjfn-gtia~fwri,00000000-0000-0000-FDD2-D59612643250,0,https://data.ny.gov/resource/d6yy-54nr/row-jjfn-gtia~fwri,2021-08-04T00:00:00,05 21 32 36 58 14,5
row-y5ay~kdnw_99ba,00000000-0000-0000-E02F-7C15BFFBA2C2,0,https://data.ny.gov/resource/d6yy-54nr/row-y5ay~kdnw_99ba,2021-08-07T00:00:00,07 24 36 54 60 23,2
row-jnfj-ay89.fdib,00000000-0000-0000-180D-C5313295D636,0,https://data.ny.gov/resource/d6yy-54nr/row-jnfj-ay89.fdib,2021-08-11T00:00:00,12 18 20 29 30 16,3
row-5wcg.q4nz.q6gm,00000000-0000-0000-7F10-D3EAAB1A2344,0,https://data.ny.gov/resource/d6yy-54nr/row-5wcg.q4nz.q6gm,2021-08-14T00:00:00,06 21 49 65 67 18,3
row-4skk-2jqx~siw2,00000000-0000-0000-9EF2-2F9ACD2C1FC1,0,https://data.ny.gov/resource/d6yy-54nr/row-4skk-2jqx~siw2,2021-08-18T00:00:00,35 36 51 55 61 26,2
row-fqx3.3789_6rft,00000000-0000-0000-200B-2525FFD836DF,0,https://data.ny.gov/resource/d6yy-54nr/row-fqx3.3789_6rft,2021-08-21T00:00:00,16 28 36 39 59 04,3
row-2vcf~er66.xr24,00000000-0000-0000-7A55-213E13DE350C,0,https://data.ny.gov/resource/d6yy-54nr/row-2vcf~er66.xr24,2021-08-23T00:00:00,17 36 47 60 61 15,2
row-n4tc-ptwp.wn9e,00000000-0000-0000-578D-D6C3908E707C,0,https://data.ny.gov/resource/d6yy-54nr/row-n4tc-ptwp.wn9e,2021-08-25T00:00:00,27 39 54 56 59 24,3
row-nehb.9zy7.6pig,00000000-0000-0000-3660-1A76BD54CEFE,0,https://data.ny.gov/resource/d6yy-54nr/row-nehb.9zy7.6pig,2021-08-28T00:00:00,12 22 26 46 59 26,3
row-i5fd-753f.esm7,00000000-0000-0000-FC37-B599D20395F1,0,https://data.ny.gov/resource/d6yy-54nr/row-i5fd-753f.esm7,2021-08-30T00:00:00,03 15 45 51 61 08,3
row-zb57.eqm3_ncij,00000000-0000-0000-1EE7-035CF8AE4C75,0,https://data.ny.gov/resource/d6yy-54nr/row-zb57.eqm3_ncij,2021-09-01T00:00:00,10 20 29 48 51 17,3
row-aafp.jety_bt8g,00000000-0000-0000-D67E-DA688AB09C93,0,https://data.ny.gov/resource/d6yy-54nr/row-aafp.jety_bt8g,2021-09-04T00:00:00,32 35 40 52 54 01,2
row-sqe3_i75a-7ji5,00000000-0000-0000-54A7-E84E7B44A481,0,https://data.ny.gov/resource/d6yy-54nr/row-sqe3_i75a-7ji5,2021-09-06T00:00:00,11 20 22 33 54 24,3
row-rgar~tsjm.mt6c,00000000-0000-0000-CBC2-4305D70BECFE,0,https://data.ny.gov/resource/d6yy-54nr/row-rgar~tsjm.mt6c,2021-09-08T00:00:00,09 22 41 47 61 21,3
row-bsu9~6qes.etff,00000000-0000-0000-B17E-9999A0068B08,0,https://data.ny.gov/resource/d6yy-54nr/row-bsu9~6qes.etff,2021-09-11T00:00:00,20 31 38 40 49 21,4
row-wb22-cb2d_yz4m,00000000-0000-0000-728B-FD20F34F7042,0,https://data.ny.gov/resource/d6yy-54nr/row-wb22-cb2d_yz4m,2021-09-13T00:00:00,37 40 50 61 63 21,3
row-qqyt-wi3c.yqm2,00000000-0000-0000-EE5C-897ADCB5F533,0,https://data.ny.gov/resource/d6yy-54nr/row-qqyt-wi3c.yqm2,2021-09-15T00:00:00,01 04 18 46 62 25,2
row-ssmk_arrn~kt4r,00000000-0000-0000-E3C2-3BF895088E63,0,https://data.ny.gov/resource/d6yy-54nr/row-ssmk_arrn~kt4r,2021-09-18T00:00:00,05 36 39 45 57 11,4
row-unsi~bizf.pj3s,00000000-0000-0000-91F2-5205597B6061,0,https://data.ny.gov/resource/d6yy-54nr/row-unsi~bizf.pj3s,2021-09-20T00:00:00,37 51 54 58 60 19,2
row-s65k~t8sx_d9h6,00000000-0000-0000-70AE-CC7E0C957977,0,https://data.ny.gov/resource/d6yy-54nr/row-s65k~t8sx_d9h6,2021-09-22T00:00:00,20 40 47 55 63 05,2
row-8ymt-qn5a_esvy,00000000-0000-0000-E679-B402782FC1CF,0,https://data.ny.gov/resource/d6yy-54nr/row-8ymt-qn5a_esvy,2021-09-25T00:00:00,22 23 37 62 63 19,2
row-4qvx_qr37_qpiw,00000000-0000-0000-B5BF-17E5D42FE6E8,0,https://data.ny.gov/resource/d6yy-54nr/row-4qvx_qr37_qpiw,2021-09-27T00:00:00,21 22 39 44 60 12,2
row-nfhw~diea~cich,00000000-0000-0000-2D0C-21A800917078,0,https://data.ny.gov/resource/d6yy-54nr/row-nfhw~diea~cich,2021-09-29T00:00:00,02 07 11 17 32 11,2
row-jeuk~f2jd-3gfe,00000000-0000-0000-8D97-FC204C9900B5,0,https://data.ny.gov/resource/d6yy-54nr/row-jeuk~f2jd-3gfe,2021-10-02T00:00:00,28 38 42 47 52 01,4
row-8ynw~erni.5e65,00000000-0000-0000-F776-8646E6A004AC,0,https://data.ny.gov/resource/d6yy-54nr/row-8ynw~erni.5e65,2021-10-04T00:00:00,12 22 54 66 69 15,2
row-teze.28nh-gze2,00000000-0000-0000-F78E-FBC17066661E,0,https://data.ny.gov/resource/d6yy-54nr/row-teze.28nh-gze2,2021-10-06T00:00:00,01 17 52 58 64 01,4
row-ee37-j8rw~nmef,00000000-0000-0000-8711-EF0A63398965,0,https://data.ny.gov/resource/d6yy-54nr/row-ee37-j8rw~nmef,2021-10-09T00:00:00,12 17 30 45 62 05,4
row-6gth.zqxc.h5xp,00000000-0000-0000-37EA-9D8C3C6F9CB3,0,https://data.ny.gov/resource/d6yy-54nr/row-6gth.zqxc.h5xp,2021-10-11T00:00:00,11 20 33 39 65 24,3
row-f79u~k7nc.bhrm,00000000-0000-0000-1BA2-758B2B69F06D,0,https://data.ny.gov/resource/d6yy-54nr/row-f79u~k7nc.bhrm,2021-10-13T00:00:00,23 29 47 59 60 15,2
row-5deu-2zrv_wh7i,00000000-0000-0000-C152-864DCA79CAE0,0,https://data.ny.gov/resource/d6yy-54nr/row-5deu-2zrv_wh7i,2021-10-16T00:00:00,30 31 41 42 48 03,3
row-37ef-sdph-s2bn,00000000-0000-0000-A775-C13A3A8D7E82,0,https://data.ny.gov/resource/d6yy-54nr/row-37ef-sdph-s2bn,2021-10-18T00:00:00,30 32 48 53 63 12,2
row-zz2e-bgw2_3hti,00000000-0000-0000-225A-48F101CCD326,0,https://data.ny.gov/resource/d6yy-54nr/row-zz2e-bgw2_3hti,2021-10-20T00:00:00,07 29 36 41 43 05,2
row-3fmn-zcha~8eu3,00000000-0000-0000-EA74-1D9B365013DB,0,https://data.ny.gov/resource/d6yy-54nr/row-3fmn-zcha~8eu3,2021-10-23T00:00:00,10 30 51 57 63 20,3
row-rp96.smhd-ysq2,00000000-0000-0000-DC49-70EFA1FB773D,0,https://data.ny.gov/resource/d6yy-54nr/row-rp96.smhd-ysq2,2021-10-25T00:00:00,10 27 29 44 58 24,3
row-zf2z.vt6y_tusi,00000000-0000-0000-F210-DA0943970B84,0,https://data.ny.gov/resource/d6yy-54nr/row-zf2z.vt6y_tusi,2021-10-27T00:00:00,03 06 26 35 51 17,3
row-9b5h-rzyc_ahrb,00000000-0000-0000-4800-9C8EEC158B9F,0,https://data.ny.gov/resource/d6yy-54nr/row-9b5h-rzyc_ahrb,2021-10-30T00:00:00,05 23 28 43 56 19,2
row-tx8c.4bkp~p557,00000000-0000-0000-8CA6-1BC25414AFAB,0,https://data.ny.gov/resource/d6yy-54nr/row-tx8c.4bkp~p557,2021-11-01T00:00:00,09 25 34 44 45 08,2
row-6n9r.g77r-b9kq,00000000-0000-0000-78A3-BD5AB7622512,0,https://data.ny.gov/resource/d6yy-54nr/row-6n9r.g77r-b9kq,2021-11-03T00:00:00,01 02 24 50 57 26,2
row-hc4g_b9j4.wi5y,00000000-0000-0000-FCFF-668EA12FC488,0,https://data.ny.gov/resource/d6yy-54nr/row-hc4g_b9j4.wi5y,2021-11-06T00:00:00,08 30 48 57 64 09,2
row-6u5f-87si-si65,00000000-0000-0000-8877-E4446598E04E,0,https://data.ny.gov/resource/d6yy-54nr/row-6u5f-87si-si65,2021-11-08T00:00:00,21 46 47 57 62 08,2
row-2dar-eu4a-xeht,00000000-0000-0000-B31E-0501404A09AB,0,https://data.ny.gov/resource/d6yy-54nr/row-2dar-eu4a-xeht,2021-11-10T00:00:00,19 25 43 46 48 14,2
row-arax.bh3q_8xfs,00000000-0000-0000-A153-FCE4744EF213,0,https://data.ny.gov/resource/d6yy-54nr/row-arax.bh3q_8xfs,2021-11-13T00:00:00,08 15 26 35 45 09,2
row-hnkb_qnxp_7pyj,00000000-0000-0000-45D2-65F787DF1F85,0,https://data.ny.gov/resource/d6yy-54nr/row-hnkb_qnxp_7pyj,2021-11-15T00:00:00,05 31 34 51 53 23,3
row-svs4-qhd2~ad4k,00000000-0000-0000-F8F9-9EB8BB961825,0,https://data.ny.gov/resource/d6yy-54nr/row-svs4-qhd2~ad4k,2021-11-17T00:00:00,03 16 48 52 60 01,3
row-jjtj-dyfp_gtix,00000000-0000-0000-EF78-8EE9D3999604,0,https://data.ny.gov/resource/d6yy-54nr/row-jjtj-dyfp_gtix,2021-11-20T00:00:00,40 43 48 59 69 19,4
row-h7ib-w4i4_4tp5,00000000-0000-0000-657C-5D8999C3674A,0,https://data.ny.gov/resource/d6yy-54nr/row-h7ib-w4i4_4tp5,2021-11-22T00:00:00,07 20 29 38 67 22,2
row-j4g4-s643~fumf,00000000-0000-0000-7BBB-68B1CD20500B,0,https://data.ny.gov/resource/d6yy-54nr/row-j4g4-s643~fumf,2021-11-24T00:00:00,10 16 32 63 65 17,2
row-tx8n.gr9z-5fbs,00000000-0000-0000-3718-E36F91E89BBD,0,https://data.ny.gov/resource/d6yy-54nr/row-tx8n.gr9z-5fbs,2021-11-27T00:00:00,08 32 55 64 66 10,3
row-3sm3.h6jd~qisx,00000000-0000-0000-2FF7-B4853FE28964,0,https://data.ny.gov/resource/d6yy-54nr/row-3sm3.h6jd~qisx,2021-11-29T00:00:00,18 26 28 38 47 17,2
row-ia3u.gna7-9ws8,00000000-0000-0000-EB68-1AAE160BB171,0,https://data.ny.gov/resource/d6yy-54nr/row-ia3u.gna7-9ws8,2021-12-01T00:00:00,12 15 38 57 63 24,2
row-sfab.rgrv.5a9f,00000000-0000-0000-BB49-9D5823A1C563,0,https://data.ny.gov/resource/d6yy-54nr/row-sfab.rgrv.5a9f,2021-12-04T00:00:00,10 40 45 56 67 02,3
row-jbvz_qam9.dcs4,00000000-0000-0000-76F1-00644FAA5994,0,https://data.ny.gov/resource/d6yy-54nr/row-jbvz_qam9.dcs4,2021-12-06T00:00:00,03 21 38 50 59 06,3
row-67fq-n7ii~wn8g,00000000-0000-0000-8E48-239295096DCD,0,https://data.ny.gov/resource/d6yy-54nr/row-67fq-n7ii~wn8g,2021-12-08T00:00:00,03 07 33 50 69 24,3
row-icw7~ynkk~uat5,00000000-0000-0000-9C1D-424D160C65B7,0,https://data.ny.gov/resource/d6yy-54nr/row-icw7~ynkk~uat5,2021-12-11T00:00:00,03 25 44 53 64 10,2
row-7v5z~yxmr-9is3,00000000-0000-0000-4B43-25CCDF3C808C,0,https://data.ny.gov/resource/d6yy-54nr/row-7v5z~yxmr-9is3,2021-12-13T00:00:00,10 30 37 53 59 04,2
row-una2~2afj-qfeb,00000000-0000-0000-A854-1A07972180A6,0,https://data.ny.gov/resource/d6yy-54nr/row-una2~2afj-qfeb,2021-12-15T00:00:00,19 20 40 42 59 15,2
row-7q8f~3yy2_ac67,00000000-0000-0000-E5D1-9CD402EC5044,0,https://data.ny.gov/resource/d6yy-54nr/row-7q8f~3yy2_ac67,2021-12-18T00:00:00,02 06 24 51 61 01,2
row-zwrv.qxua.di93,00000000-0000-0000-600A-F5F0A4C97A21,0,https://data.ny.gov/resource/d6yy-54nr/row-zwrv.qxua.di93,2021-12-20T00:00:00,02 13 23 34 66 02,3
row-899h_xc4s_k3ci,00000000-0000-0000-9BFA-4882CE34B9A3,0,https://data.ny.gov/resource/d6yy-54nr/row-899h_xc4s_k3ci,2021-12-22T00:00:00,07 16 19 48 68 15,3
row-fuzt-cqq7.2puk,00000000-0000-0000-60D9-654992688749,0,https://data.ny.gov/resource/d6yy-54nr/row-fuzt-cqq7.2puk,2021-12-25T00:00:00,27 29 45 55 58 02,2
row-ff2y~4qih-29aj,00000000-0000-0000-BFF6-762C2A274472,0,https://data.ny.gov/resource/d6yy-54nr/row-ff2y~4qih-29aj,2021-12-27T00:00:00,36 38 45 62 64 19,2
